Var1	Var2
3.1822145328	3.1854e-05
3.1827040279	3.1949e-05
3.1905955343	3.162e-05
3.1926075792	3.2223e-05
3.2042333275	3.1848e-05
3.2120343345	3.211e-05
3.2207256692	3.2146e-05
3.2302951502	3.2144e-05
3.2369941013	3.2004e-05
3.247833466	3.2031e-05
3.252068815	3.1918e-05
3.2619667405	3.2111e-05
3.2646136532	3.1598e-05
3.2734700125	3.214e-05
3.2746161288	3.1948e-05
3.2827308584	3.2317e-05
3.28287924	3.2226e-05
3.2899448196	3.2136e-05
3.2902997713	3.2042e-05
3.295693305	3.2014e-05
3.2967742038	3.2013e-05
3.3009198742	3.1988e-05
3.3033119584	3.2283e-05
3.3056242433	3.187e-05
3.3082327863	3.2299e-05
3.3100706137	3.2116e-05
3.3133879261	3.2322e-05
3.3149110475	3.2466e-05
3.3188863186	3.2366e-05
3.3202889496	3.243e-05
3.3255747308	3.2455e-05
3.326568773	3.2316e-05
3.3333583776	3.2152e-05
3.3338289387	3.2392e-05
3.3428722405	3.2285e-05
3.3429222885	3.237e-05
3.3538821806	3.2128e-05
3.3548597871	3.2337e-05
3.3664910893	3.193e-05
3.3695130577	3.2684e-05
3.3818347761	3.2282e-05
3.3867522891	3.2543e-05
3.4012043439	3.2426e-05
3.4044292902	3.2634e-05
3.4174373646	3.2244e-05
3.4217630067	3.2611e-05
3.4315254946	3.2278e-05
3.4360282208	3.2665e-05
3.4429882686	3.237e-05
3.4470676675	3.2736e-05
3.4530793355	3.2276e-05
3.4553292854	3.2625e-05
3.4595582035	3.2286e-05
3.4617359135	3.2603e-05
3.4652388324	3.2324e-05
3.4677056587	3.2737e-05
3.4706805776	3.2076e-05
3.4741265037	3.2634e-05
3.4785544593	3.23e-05
3.4819699619	3.2598e-05
3.4870457242	3.2782e-05
3.4919689486	3.2952e-05
3.4975419776	3.2712e-05
3.5049137781	3.286e-05
3.5116513113	3.2386e-05
3.5210845067	3.262e-05
3.5279860249	3.2562e-05
3.539137732	3.2811e-05
3.5445516359	3.2746e-05
3.5564858983	3.2941e-05
3.560873519	3.2654e-05
3.5749304785	3.267e-05
3.5751462386	3.2718e-05
3.5864313259	3.2764e-05
3.5873397143	3.2872e-05
3.5959241851	3.2768e-05
3.5972033613	3.2972e-05
3.6036352362	3.29e-05
3.6051755367	3.2815e-05
3.6104833855	3.2536e-05
3.612022543	3.3179e-05
3.6178546976	3.2762e-05
3.618362324	3.2803e-05
3.6240170361	3.309e-05
3.6248921196	3.2991e-05
3.6305741527	3.271e-05
3.6316913229	3.3113e-05
3.637757157	3.2888e-05
3.6397498462	3.3161e-05
3.6463421759	3.2954e-05
3.6489093886	3.3374e-05
3.6559756745	3.3214e-05
3.65931056	3.3391e-05
3.666248404	3.2962e-05
3.6702346355	3.2902e-05
3.6773998324	3.3258e-05
3.6845056007	3.3099e-05
3.6888146784	3.3072e-05
3.6966311375	3.3273e-05
3.7007643661	3.337e-05
3.7087968858	3.327e-05
3.7129007579	3.2974e-05
3.7214609562	3.2964e-05
3.724988899	3.3148e-05
3.7334040307	3.3107e-05
3.7363802116	3.3068e-05
3.7452184359	3.3262e-05
3.7477508317	3.3192e-05
3.7560493239	3.3613e-05
3.7583759805	3.3366e-05
3.7662000678	3.3452e-05
3.7677657327	3.308e-05
3.7748773179	3.3443e-05
3.7777904793	3.2898e-05
3.7823455293	3.3564e-05
3.7848147345	3.319e-05
3.7897221587	3.3272e-05
3.790655683	3.3494e-05
3.7954048328	3.3533e-05
3.7961423562	3.3436e-05
3.8008519535	3.344e-05
3.8015313585	3.3156e-05
3.8068953514	3.3488e-05
3.8074999167	3.3264e-05
3.8135999566	3.3566e-05
3.8142431273	3.327e-05
3.8219077641	3.3669e-05
3.8225184199	3.311e-05
3.8315983773	3.374e-05
3.8326686417	3.3352e-05
3.8439732426	3.3806e-05
3.8450255476	3.3516e-05
3.8596305953	3.364e-05
3.8619602771	3.3599e-05
3.8766397239	3.3638e-05
3.8785930575	3.3579e-05
