t0	r0
0.12626709826151	6.05861565433633e-08
0.126306699573036	6.08201232289411e-08
0.126346274171542	6.10543379658805e-08
0.126385768802264	6.13219358811856e-08
0.126425294580186	6.15581343062666e-08
0.126464880319521	6.18361761595615e-08
0.12650442988425	6.21204008839272e-08
0.126543999310913	6.2371906677205e-08
0.126583570204492	6.26821908099789e-08
0.126623156321075	6.29971710787319e-08
0.126662789085747	6.33402321680963e-08
0.12670249501837	6.36660097560381e-08
0.126742165955834	6.40348727758624e-08
0.126781844967305	6.43733424862764e-08
0.126821503534595	6.46884586137489e-08
0.12686105972068	6.50664809072686e-08
0.126900509410134	6.53855356238193e-08
0.126939962398073	6.57174510493442e-08
0.126979341998959	6.60281069819909e-08
0.127018617547326	6.63441678186509e-08
0.127057811889972	6.66472623616425e-08
0.127097007071985	6.6924882120088e-08
0.127136190185835	6.71781028642576e-08
0.127175411549191	6.74387632984276e-08
0.127214678862418	6.78067296142101e-08
0.127254026074913	6.81098821430993e-08
0.127293442530039	6.84088686096642e-08
0.127332860579836	6.86559840258802e-08
0.127372328673235	6.89666824165666e-08
0.127411837641955	6.92973029110762e-08
0.127451498658313	6.9615724892027e-08
0.127491130956243	6.99909592706472e-08
0.127530800377494	7.03140377984641e-08
0.127570473297423	7.06136029234783e-08
0.127610168168032	7.08605848612933e-08
0.127649835679505	7.10751390238482e-08
0.127689571416522	7.13092717813856e-08
0.12772933425702	7.15322399621124e-08
0.127769068007212	7.17550123092756e-08
0.127808793782752	7.19332766446762e-08
0.127848533351649	7.21375038221197e-08
0.127888302197102	7.23778952712707e-08
0.127928102749297	7.2629090703717e-08
0.127967968936645	7.28882006524103e-08
0.12800786504799	7.31254281108716e-08
0.128047782768969	7.33708293279675e-08
0.128087683922159	7.36346934211472e-08
0.128127539276688	7.39716065496375e-08
0.128167393611541	7.43029096631249e-08
0.12820715133273	7.45757937130346e-08
0.128246877036491	7.48411889860833e-08
0.128286623850711	7.50908691887789e-08
0.128326341920594	7.53889365764653e-08
0.128366104272265	7.56407440316368e-08
0.128405918230633	7.59279198981277e-08
0.128445776625304	7.62022544013338e-08
0.1284856503333	7.64761388912146e-08
0.128525579213259	7.67940905702359e-08
0.128565581973339	7.70882623788325e-08
0.128605592702448	7.73778825109664e-08
0.128645660726984	7.76067584729505e-08
0.12868579785318	7.78797945339684e-08
0.128725985519249	7.81724548855437e-08
0.128766190046014	7.84484541748394e-08
0.128806428552228	7.87414686402946e-08
0.128846692247974	7.90340303853075e-08
0.12888694710757	7.92823634337704e-08
0.128927213131552	7.95364175383538e-08
0.128967429416342	7.97678931133544e-08
0.129007555096306	7.99995048628071e-08
0.129047550136404	8.02408901928477e-08
0.129087465543153	8.04921973435741e-08
0.129127332566337	8.082186574381e-08
0.129167169392291	8.11249099433006e-08
0.129207008932368	8.1430759668093e-08
0.129246855582056	8.17340131284855e-08
0.129286732220625	8.20607245899933e-08
0.129326608013174	8.24231978988849e-08
0.129366574954133	8.27606369431298e-08
0.129406607429569	8.31059337797126e-08
0.129446649187191	8.34585278727136e-08
0.129486667740107	8.38111731114806e-08
0.129526664295853	8.41410469404146e-08
0.129566670936849	8.44884717894636e-08
0.129606634866046	8.47535204901756e-08
0.129646623393983	8.50332591197757e-08
0.129686579684306	8.53494062123588e-08
0.12972650256339	8.5639877836915e-08
0.129766479511036	8.59640870950045e-08
0.129806467792874	8.62836252376042e-08
0.129846453258391	8.66502998230491e-08
0.129886468479357	8.69670748358356e-08
0.129926498470638	8.72603734209869e-08
0.129966552373357	8.75727337194835e-08
0.130006538920375	8.78967031158952e-08
0.130046587572895	8.82288264442946e-08
0.13008664110666	8.85546564871106e-08
0.13012670376696	8.89221351216798e-08
0.130166896068232	8.92140166284025e-08
0.130207045827583	8.95125151962874e-08
0.13024717431116	8.98153405789035e-08
0.130287298007887	9.00906551857611e-08
0.130327344953959	9.03732342383329e-08
0.130367359039435	9.06750195223065e-08
0.130407376785114	9.09492606083282e-08
0.130447348928456	9.12036814994398e-08
0.130487255539583	9.14877169850048e-08
0.130527134767384	9.17183961733978e-08
0.130566982296081	9.20094003497003e-08
0.130606881982759	9.22987453869594e-08
0.1306467851182	9.25733660604726e-08
0.130686647135738	9.28013071225877e-08
0.130726423071033	9.30835907587864e-08
0.130766202715112	9.33423227494707e-08
0.130805980944054	9.3638421024211e-08
0.130845783974145	9.39233031296713e-08
0.130885597049765	9.42077447051693e-08
0.130925467036062	9.44567482357465e-08
0.13096527568726	9.46625767823045e-08
0.131005142822189	9.48573752498075e-08
0.131045064352451	9.50463403814732e-08
0.131085108776033	9.53003489585721e-08
0.131125206612237	9.55463498821503e-08
0.131165392864242	9.58259555029175e-08
0.131205644271871	9.61436541832864e-08
0.131245967506941	9.64056030446942e-08
0.131286280441564	9.66499601574824e-08
0.131326482625711	9.6946319815307e-08
0.131366618733246	9.72822727360106e-08
0.131406735365511	9.7533816141902e-08
0.131446823130464	9.78502453058543e-08
0.131486787534112	9.82159726433178e-08
0.131526686778416	9.85009404036231e-08
0.131566553031516	9.87917147407971e-08
0.131606417716922	9.90225370892589e-08
0.131646299119727	9.92896367081645e-08
0.131686195160961	9.96319097353473e-08
0.131726015405057	9.99382598265485e-08
0.131765786825785	1.00251075983491e-07
0.131805577260262	1.00548291694536e-07
0.131845377400355	1.00927711428184e-07
0.131885184401762	1.01320100619588e-07
0.131924947395423	1.01682905445169e-07
0.131964681794862	1.02100108292879e-07
0.132004398118997	1.02559741616689e-07
0.132044115254657	1.03046654933037e-07
0.132083758133436	1.03531128125092e-07
0.132123404505522	1.04041109126904e-07
0.132163125440383	1.04565508688245e-07
0.132202867459803	1.05059377587866e-07
0.132242596103917	1.05539635594818e-07
0.132282408916143	1.06080789931262e-07
0.132322253439094	1.06643175181432e-07
0.132362126812283	1.07131535940261e-07
0.132402028366938	1.07635402548373e-07
0.132441948627408	1.08140921535263e-07
0.132481889461662	1.08632873773807e-07
0.132521865582103	1.09184817220925e-07
0.132561856113514	1.09697500266813e-07
0.132601814032195	1.10215760110711e-07
0.132641913853171	1.10734429744298e-07
0.132682021622308	1.1131841241543e-07
0.132722149965981	1.11902477780117e-07
0.132762262840192	1.12449271089196e-07
0.132802401259838	1.13020101858334e-07
0.132842544787672	1.13545047164326e-07
0.132882696074038	1.14076266757997e-07
0.132922808408409	1.14595665854525e-07
0.132962842519966	1.15066762573806e-07
0.133002868201958	1.15539325136172e-07
0.133042836255001	1.16014620524862e-07
0.133082799707982	1.1648603636009e-07
0.133122746568182	1.16953206215677e-07
0.133162643558043	1.17367091386899e-07
0.133202492477846	1.17780945383773e-07
0.133242318144894	1.18241982721073e-07
0.133282173075013	1.18716363280134e-07
0.133321991588567	1.19143875197901e-07
0.133361811121421	1.19584823332954e-07
0.133401623584469	1.20064062925563e-07
0.133441382294775	1.20500500210772e-07
0.133481125418818	1.20938190111629e-07
0.133520859413456	1.21368591623783e-07
0.133560615463049	1.21783759468693e-07
0.133600430345856	1.22168287509396e-07
0.133640277328502	1.22603867208624e-07
0.13368017428182	1.23039627368806e-07
0.133720162445946	1.23457337828228e-07
0.133760296839067	1.23840311083104e-07
0.133800546503687	1.24226056584243e-07
0.133840745488642	1.24600618516473e-07
0.133880923856429	1.24899241521742e-07
0.133921118753061	1.25203034224215e-07
0.133961350836459	1.25505814289482e-07
0.134001602877975	1.25795702730147e-07
0.134041956227752	1.26160220268572e-07
0.134082292370693	1.26489972339295e-07
0.134122665980207	1.26919366130578e-07
0.134163132592778	1.2734267949379e-07
0.134203470975968	1.27780815809512e-07
0.13424374300337	1.2820789875209e-07
0.134283962356983	1.28647981757244e-07
0.134324130256914	1.29064825445738e-07
0.13436419940717	1.29482520668595e-07
0.134404282658056	1.29856318678441e-07
0.134444368084633	1.30301520288777e-07
0.134484510017163	1.30709345152024e-07
0.134524703699233	1.3111112806904e-07
0.134564893729242	1.31539954940805e-07
0.134605175271279	1.31990905460613e-07
0.134645437688858	1.32490192832303e-07
0.134685712109535	1.32969637062677e-07
0.134725949054707	1.33503247948141e-07
0.134766243031389	1.34015659837129e-07
0.134806516867985	1.34487634342655e-07
0.134846792930584	1.3496828523522e-07
0.134887027365278	1.35384718924562e-07
0.134927231807055	1.35760160864347e-07
0.134967430725901	1.36160079894116e-07
0.135007610620791	1.36553118054842e-07
0.135047796544189	1.37018974960506e-07
0.135088007881749	1.3752102041076e-07
0.135128224821042	1.37932533591483e-07
0.135168460212627	1.38393996006018e-07
0.135208678434555	1.3881576806272e-07
0.135248894025282	1.39209702547334e-07
0.13528903510999	1.39643008132255e-07
0.135329130990976	1.40095447090916e-07
0.135369209908958	1.40524588339759e-07
0.135409310986545	1.40935256314969e-07
0.135449553706214	1.41383630062963e-07
0.135489788625983	1.41877092932811e-07
0.135530147978652	1.42328223907521e-07
0.135570519459557	1.42744699100407e-07
0.135610871788206	1.43154026617357e-07
0.135651196985741	1.43685827184859e-07
0.135691469109752	1.4417217257508e-07
0.135731688572038	1.4464779350811e-07
0.135771837731899	1.45109402274108e-07
0.13581205174172	1.45608091528471e-07
0.135852243057985	1.46136354362379e-07
0.135892390165497	1.46698571262064e-07
0.135932514494216	1.47275007603474e-07
0.135972691976942	1.47890105239696e-07
0.136012889730587	1.48479000698701e-07
0.136053068577317	1.49079663528786e-07
0.136093259042704	1.49631547659534e-07
0.136133482442739	1.50214462901948e-07
0.136173750214754	1.50755787909177e-07
0.136214014363146	1.51260950959293e-07
0.136254252493602	1.51812666063409e-07
0.136294460296882	1.52355012238481e-07
0.136334650432993	1.52881972913433e-07
0.136374784485236	1.53351610723485e-07
0.136414931486726	1.53852694008452e-07
0.136455131814361	1.54376086892828e-07
0.136495272473451	1.54867282715962e-07
0.136535527296521	1.55384811124081e-07
0.136575769123235	1.55928624688729e-07
0.136616067108549	1.56466113311737e-07
0.136656417551188	1.57007759384393e-07
0.136696692651707	1.57608959251316e-07
0.136737043970717	1.58130461001849e-07
0.136777376303792	1.58653032547886e-07
0.136817689440778	1.59162028739915e-07
0.136857976178543	1.59645357075851e-07
0.136898308626666	1.60165023048277e-07
0.136938639750993	1.6070755543724e-07
0.136978971790426	1.61174520473678e-07
0.137019313864882	1.61674537566016e-07
0.137059637284604	1.62190335309985e-07
0.13709992238422	1.62758345778606e-07
0.137140186747566	1.63279396329638e-07
0.137180380161675	1.63769756295763e-07
0.137220499526811	1.64354323601339e-07
0.137260546335755	1.64900247254754e-07
0.137300547990893	1.65431313590379e-07
0.137340455432375	1.65957207386185e-07
0.137380375477401	1.66496430380405e-07
0.137420201320345	1.67048766291202e-07
0.137459946132268	1.67578948097712e-07
0.137499622015738	1.68083211583052e-07
0.137539303980964	1.68570622830381e-07
0.137578919731164	1.69064015488078e-07
0.137618540111934	1.69565625264739e-07
0.137658161759659	1.70050333043477e-07
0.137697769692996	1.70518515508114e-07
0.137737338681219	1.70922532268233e-07
0.137776935369747	1.71294096101874e-07
0.137816470515249	1.71674856192229e-07
0.137855939112638	1.72004417276111e-07
0.137895441609283	1.72347165471986e-07
0.137935053689549	1.72699215045635e-07
0.137974713922347	1.73016768082525e-07
0.138014375452454	1.73393104598262e-07
0.138054034331089	1.73837986880648e-07
0.138093707417867	1.74244400972517e-07
0.138133373766084	1.74654255919095e-07
0.138173101294185	1.75045346134235e-07
0.138212721262182	1.75415498648307e-07
0.138252370251334	1.75795973628311e-07
0.138292049824533	1.76165641203753e-07
0.138331811108737	1.76535324245934e-07
0.138371707935356	1.76876361208515e-07
0.138411798151443	1.77252146994344e-07
0.138452041753628	1.77631402911519e-07
0.138492432748558	1.77972875045145e-07
0.138532883089854	1.78322515526775e-07
0.138573412903906	1.78718066552017e-07
0.138614039392639	1.79117815254474e-07
0.138654675541568	1.79511471957656e-07
0.138695290160384	1.79930571637349e-07
0.138735924040608	1.8034731469733e-07
0.138776596470433	1.80708644018621e-07
0.138817187583866	1.81028647270672e-07
0.138857771778933	1.81398635793748e-07
0.138898273012493	1.81731840672734e-07
0.138938719147715	1.82034905416759e-07
0.138979195097741	1.82407112756616e-07
0.13901963393663	1.82768880927536e-07
0.139060019527433	1.831246794976e-07
0.139100358305673	1.83475972693158e-07
0.139140652845842	1.83733404066473e-07
0.139180870601823	1.84061634093449e-07
0.139221106254463	1.84359357866396e-07
0.139261297715703	1.84679502754151e-07
0.139301431299471	1.85029659124912e-07
0.139341553912105	1.85417525489301e-07
0.139381656460962	1.8578689749078e-07
0.139421811717305	1.8616302982803e-07
0.139462039453857	1.86593788132434e-07
0.139502243145987	1.87021441475475e-07
0.13954245537584	1.87398811330605e-07
0.139582594771845	1.87780696085205e-07
0.139622624975094	1.88136816209748e-07
0.139662659859864	1.8854238378374e-07
0.139702696869392	1.88889821739306e-07
0.139742747228429	1.89250784454004e-07
0.139782844820317	1.89626105143422e-07
0.139822990253945	1.90029637206195e-07
0.139863128892105	1.90435197291587e-07
0.13990324861222	1.9084742959694e-07
0.139943367022042	1.9124183933503e-07
0.139983461827478	1.91678088279109e-07
0.140023552659701	1.92065702498021e-07
0.140063623143068	1.92436023072362e-07
0.140103662830875	1.92789059750487e-07
0.140143782112075	1.93194734622991e-07
0.140183944740803	1.93525582385863e-07
0.14022409622858	1.93883261028757e-07
0.140264241343845	1.94246176502678e-07
0.140304350993588	1.94584534248208e-07
0.140344427481965	1.94944592260764e-07
0.140384495229288	1.95315277404998e-07
0.140424690617644	1.95708918922466e-07
0.140464926896718	1.96128478448253e-07
0.140505141849663	1.96504865210326e-07
0.140545431256958	1.96925539993665e-07
0.140585615343302	1.97380784229422e-07
0.140625747959613	1.97783284766715e-07
0.140665850749992	1.98152722481463e-07
0.14070590466117	1.98572178920479e-07
0.140746017621007	1.98960981022263e-07
0.140786066307614	1.99354204289765e-07
0.140826120186486	1.99771149388931e-07
0.14086615645028	2.00202668479908e-07
0.140906249627035	2.00680975745842e-07
0.140946374497904	2.0111477633922e-07
0.140986542346681	2.01549091067898e-07
0.141026782573708	2.01973377748386e-07
0.141066980722319	2.0241475146216e-07
0.141107181621649	2.02831942965368e-07
0.141147407420518	2.03193492748425e-07
0.141187603325372	2.03572913262881e-07
0.141227780089791	2.03957719801432e-07
0.141268014610993	2.04318301001455e-07
0.141308284725786	2.0466838128682e-07
0.141348571007353	2.05062730095671e-07
0.141388961868797	2.0544802307766e-07
0.141429341741015	2.05852995749462e-07
0.141469765038737	2.06241131854162e-07
0.141510272608597	2.06618184062953e-07
0.141550876041053	2.07052097776347e-07
0.141591494727133	2.07467435728953e-07
0.141632180285372	2.07922268748961e-07
0.1416729624178	2.08329397731325e-07
0.141713811158615	2.08787424258108e-07
0.141754685625225	2.09248489695287e-07
0.14179572271521	2.09682776204236e-07
0.141836860782061	2.10149388614148e-07
0.141878118539452	2.10596264383157e-07
0.141919563471424	2.11104944129483e-07
0.141961124158263	2.11628422230887e-07
0.142002649096644	2.12136991175946e-07
0.142044133876451	2.12711513624313e-07
0.14208563016468	2.1328901854535e-07
0.142127138562104	2.13820918103079e-07
0.142168666770421	2.14414529219704e-07
0.142210230433692	2.15007818381827e-07
0.142251789944076	2.15594177287881e-07
0.142293457403941	2.16247905085489e-07
0.142335203372559	2.16857583540042e-07
0.142377087961617	2.1739113123693e-07
0.142419044193245	2.17950125132488e-07
0.14246101615146	2.18494037438435e-07
0.142502909065845	2.18989734607763e-07
0.142544718625647	2.194664702165e-07
0.142586361870264	2.20012166027934e-07
0.142627952084407	2.20530105050526e-07
0.142669481649065	2.21042255831999e-07
0.142710955033717	2.21573873326717e-07
0.142752321904732	2.22086526062725e-07
0.142793583137318	2.22536346333461e-07
0.14283477904216	2.23024372561336e-07
0.142875850053539	2.23450388050223e-07
0.142916865717573	2.2389344897458e-07
0.142957833734442	2.24294823581721e-07
0.142998797212405	2.24736246739086e-07
0.143039692164017	2.25182661174828e-07
0.143080468625445	2.25582434940009e-07
0.143121177174209	2.2604532173881e-07
0.143161832506896	2.26459130187257e-07
0.143202512352076	2.26816007732934e-07
0.143243110396352	2.27240038206877e-07
0.143283700408512	2.27633890839253e-07
0.143324244723631	2.28028843902997e-07
0.143364799419008	2.28431328973011e-07
0.14340532461851	2.28749664588479e-07
0.143445855539163	2.29062820572075e-07
0.143486529150584	2.29363777216096e-07
0.143527323175073	2.29614929913574e-07
0.143568096058206	2.29870831683322e-07
0.143608892038603	2.30142558470325e-07
0.143649658450287	2.30341890694193e-07
0.143690375187505	2.30620362187841e-07
0.143731100221177	2.30923717325769e-07
0.143771760705587	2.31193131394666e-07
0.143812431830704	2.31568063773839e-07
0.143853067977969	2.31925419942551e-07
0.14389374323138	2.32299214003436e-07
0.143934469735295	2.32687620363643e-07
0.143975238314966	2.3310263245327e-07
0.144016118758743	2.33519918557224e-07
0.144057070597636	2.33937132652189e-07
0.144098072282429	2.34375137010928e-07
0.144139190976501	2.34770952836845e-07
0.144180354560934	2.35176021319381e-07
0.144221638748432	2.35628421220314e-07
0.144263029008548	2.36049522290419e-07
0.144304405739018	2.3647211005166e-07
0.144345678469527	2.36890061405311e-07
0.144386856891968	2.37327797977156e-07
0.144428015977604	2.37824782661312e-07
0.144469160787571	2.3826308483103e-07
0.144510339993825	2.38696199504573e-07
0.144551411638277	2.39080210411352e-07
0.144592372429488	2.3946053030171e-07
0.144633289572787	2.39848648239931e-07
0.144673957299591	2.40242945772939e-07
0.144714586547216	2.40575442221698e-07
0.144755238317218	2.40940604987904e-07
0.144795888145076	2.41352038542449e-07
0.144836485438608	2.41751142256898e-07
0.14487698069546	2.42162645734093e-07
0.144917470750813	2.42572640982751e-07
0.144957969647026	2.42991998240278e-07
0.144998533782797	2.43379692285141e-07
0.145039100089225	2.43760550531028e-07
0.145079671181985	2.44116255337701e-07
0.14512022038898	2.44494052975471e-07
0.145160806291921	2.44870461684618e-07
0.145201389628729	2.45262337159523e-07
0.14524204893914	2.45602705568839e-07
0.14528264156606	2.45969751032213e-07
0.145323275671771	2.46346017903415e-07
0.14536398579107	2.46714188023199e-07
0.145404809115765	2.47129108691177e-07
0.145445672540915	2.47495928115333e-07
0.145486611369866	2.47896013879619e-07
0.145527520034336	2.4832549303884e-07
0.145568533297514	2.48716598472538e-07
0.145609747861743	2.49129230127558e-07
0.145651024206678	2.49629091858557e-07
0.145692317295112	2.50062580312555e-07
0.145733693891974	2.50531021684845e-07
0.145775136655617	2.50948110135887e-07
0.145816674323064	2.51421524124734e-07
0.145858274614543	2.51847858726311e-07
0.145899993947046	2.5223564860267e-07
0.145941775371037	2.52680750634046e-07
0.145983722437936	2.5308856572015e-07
0.146025701755796	2.53562445688181e-07
0.146067630597688	2.54017207984623e-07
0.146109485544703	2.54476933676727e-07
0.146151386105632	2.5494617736712e-07
0.146193299552888	2.55428202350439e-07
0.146235258013844	2.55891109886009e-07
0.146277288945125	2.56389164208826e-07
0.146319400511779	2.56900359108174e-07
0.146361655427459	2.57357660735186e-07
0.146403996166903	2.57873598414478e-07
0.146446387985829	2.58306445778899e-07
0.146488862689778	2.58705062889606e-07
0.146531340243748	2.59138042086276e-07
0.146573685732947	2.59595699082347e-07
0.146615918528199	2.60066677817188e-07
0.146658088472179	2.60556842603588e-07
0.146700207494088	2.61050549401672e-07
0.146742329791126	2.61529172280991e-07
0.146784476571587	2.62017318348788e-07
0.146826686024392	2.62534443240536e-07
0.146868829166346	2.63029680508985e-07
0.146910957698968	2.63473046370309e-07
0.146953031462716	2.63977441364682e-07
0.146995131179703	2.64423624479294e-07
0.147037267321661	2.64909484229688e-07
0.14707941937553	2.65391814666298e-07
0.147121624874166	2.6588063747255e-07
0.147163819250786	2.66373981660039e-07
0.147205963376579	2.66862158134944e-07
0.147248113131415	2.67367215082618e-07
0.147290334327754	2.67840639160599e-07
0.14733265528991	2.68264368761023e-07
0.14737498010596	2.68756841074809e-07
0.147417364025187	2.69266783837865e-07
0.147459797768117	2.6976301907951e-07
0.147502321886593	2.70218580938572e-07
0.147544924688091	2.7069657865136e-07
0.147587649345477	2.71182712132782e-07
0.147630529721818	2.71676905743789e-07
0.147673439588756	2.7215154136909e-07
0.147716349335953	2.72620659525453e-07
0.147759244943955	2.73161921885183e-07
0.147802102837273	2.73680766171305e-07
0.147844909253238	2.74218464681254e-07
0.14788778446831	2.74751084141156e-07
0.147930753842998	2.75285067836922e-07
0.147973810671296	2.75804283236865e-07
0.14801697727506	2.76308559147824e-07
0.148060252428809	2.76827522236644e-07
0.14810359831433	2.77364277813092e-07
0.148146929588565	2.77880689154733e-07
0.148190235114497	2.78348701582902e-07
0.14823352275175	2.78812983550563e-07
0.148276789959425	2.79218093970422e-07
0.148320057240369	2.79646091587161e-07
0.148363366094985	2.80099383606197e-07
0.148406773483299	2.80586801613948e-07
0.148450168202421	2.81011671450763e-07
0.148493526442904	2.81455461875255e-07
0.148536834898595	2.81864918896738e-07
0.148580128182227	2.8233587735889e-07
0.148623505897125	2.82801710810101e-07
0.148666936737871	2.8318312137438e-07
0.148710389089971	2.835587370168e-07
0.148753780990062	2.83991977868386e-07
0.148797225907082	2.84400864648964e-07
0.148840788954221	2.8485720101856e-07
0.148884329394989	2.8532794656852e-07
0.148927939719028	2.8572299520522e-07
0.148971604342732	2.8618703910312e-07
0.149015215297274	2.86698854287056e-07
0.149058779894176	2.8713498178815e-07
0.149102347050854	2.87551977536499e-07
0.149145968979581	2.88004408499101e-07
0.149189567933984	2.88452844691891e-07
0.14923315111086	2.88835913419107e-07
0.149276662713631	2.89273431435318e-07
0.149320100426654	2.89763835178889e-07
0.149363541785092	2.90194029676391e-07
0.149407078468591	2.90651211086394e-07
0.149450535814857	2.91074095609605e-07
0.149493937561808	2.91548831114905e-07
0.149537247549268	2.92021891544943e-07
0.149580486539534	2.92501196755826e-07
0.149623727992222	2.93049892056596e-07
0.149666900050277	2.93573650715865e-07
0.149709955936739	2.94135637424666e-07
0.149752959239021	2.94734917942285e-07
0.149795880837885	2.95366455174554e-07
0.14983880026903	2.9602849483014e-07
0.149881714626556	2.96704506260493e-07
0.149924464600534	2.97406569744282e-07
0.149967126119829	2.98011272295004e-07
0.150009719097547	2.98651779210934e-07
0.150052273036678	2.99271638685032e-07
0.150094763675311	2.99955114498608e-07
0.150137214601029	3.00606274653669e-07
0.150179685800167	3.01237543423448e-07
0.150222114213217	3.0194121421023e-07
0.150264621222523	3.02644161141954e-07
0.150307046279614	3.03345956620556e-07
0.150349343047277	3.04017564113335e-07
0.150391561876876	3.0469089814299e-07
0.150433798497622	3.05311656553648e-07
0.150475992010301	3.0595688154239e-07
0.150518111983159	3.06583133943715e-07
0.150560216712986	3.0718253039563e-07
0.150602270157904	3.07760656484501e-07
0.150644358180009	3.08341767718032e-07
0.150686395520955	3.08938128486999e-07
0.150728405316132	3.09495816793291e-07
0.150770367816989	3.10049669477177e-07
0.15081222795564	3.10652976860439e-07
0.15085393238324	3.11268210892923e-07
0.150895563642313	3.11862950944264e-07
0.150937204496682	3.1248838403392e-07
0.150978780922627	3.13078364408745e-07
0.151020392072511	3.13666578457102e-07
0.151062032865871	3.1425523485653e-07
0.151103711204323	3.14823486885607e-07
0.151145328034726	3.1536979460552e-07
0.151186907087378	3.15928062469651e-07
0.151228550937972	3.16515705989041e-07
0.151270251453733	3.17046578764154e-07
0.151311999104834	3.17624429314229e-07
0.151353856658754	3.18207107148558e-07
0.151395727545598	3.18781524815145e-07
0.151437624518143	3.19352675642436e-07
0.151479633468467	3.19931587481932e-07
0.151521691832158	3.20508169418142e-07
0.151563834807995	3.21035720017722e-07
0.1516059790177	3.21584940872372e-07
0.151648014204497	3.22167124872367e-07
0.151690033980794	3.22714784646271e-07
0.151732025887474	3.2318330853734e-07
0.151773928703489	3.23679596866261e-07
0.151815707068399	3.24159481023797e-07
0.151857509092722	3.2464718980186e-07
0.151899203377528	3.25053661829065e-07
0.151940735468643	3.25422855957701e-07
0.151982165571102	3.25865476543411e-07
0.152023474905352	3.26335351487049e-07
0.152064791094591	3.26742579631069e-07
0.152106010290945	3.2716786922382e-07
0.152147260316417	3.27533890570884e-07
0.152188483288267	3.27932322996437e-07
0.152229675057779	3.28277108203272e-07
0.152270764017035	3.28631787334487e-07
0.15231179020525	3.29046917729186e-07
0.15235264630254	3.29441638406906e-07
0.152393332485663	3.29744996801559e-07
0.152433899174429	3.30030138705318e-07
0.152474356217789	3.30331590405221e-07
0.152514778973665	3.30649407828732e-07
0.152555180319271	3.30979223393565e-07
0.152595648417363	3.31360933004831e-07
0.152636114827818	3.31747595357933e-07
0.152676594517144	3.32103480163467e-07
0.15271703944474	3.3241979125886e-07
0.15275747281849	3.32812976529531e-07
0.152798022260499	3.33180437455977e-07
0.152838627180842	3.33563486633984e-07
0.152879314374688	3.33913823232751e-07
0.152919978166494	3.34287856940911e-07
0.152960673720168	3.3471231593472e-07
0.153001386873423	3.35110803006023e-07
0.153042224632631	3.35526875741221e-07
0.153082996274928	3.35913016276398e-07
0.153123785181632	3.36300711741851e-07
0.153164587450836	3.3673511320577e-07
0.153205392433848	3.37131875445408e-07
0.153246261160502	3.37525991720148e-07
0.153287264987123	3.37948465116995e-07
0.153328259503263	3.38393433011628e-07
0.153369200911631	3.38857278631478e-07
0.15341009991644	3.39288443694115e-07
0.153450967183759	3.39816668680774e-07
0.153491838367797	3.40328782638161e-07
0.15353272274009	3.40833908178773e-07
0.1535736959465	3.41323218325546e-07
0.15361459552693	3.41859008924367e-07
0.15365538026477	3.4242354996192e-07
0.153696115755108	3.42922128729798e-07
0.153736902505088	3.43452069360004e-07
0.153777634115681	3.44007410586548e-07
0.153818358796174	3.44528844398184e-07
0.15385904766004	3.45084510568138e-07
0.15389970215336	3.45647370240439e-07
0.153940280568376	3.46172391040743e-07
0.153980837876317	3.46687949783953e-07
0.154021336761174	3.47173989284181e-07
0.154061720655064	3.47636815953942e-07
0.154102067561709	3.48071354294433e-07
0.154142432243967	3.48592013276253e-07
0.154182875719502	3.49073110065085e-07
0.154223364077295	3.49612062654545e-07
0.154263888305677	3.50122687223683e-07
0.15430447167452	3.50653743445086e-07
0.154345094783989	3.51136329353822e-07
0.154385745010626	3.51646546609376e-07
0.154426312896657	3.52144330199324e-07
0.15446687270269	3.52626891584382e-07
0.154507483460051	3.53145794761144e-07
0.154548088240596	3.53638643757834e-07
0.154588617404512	3.54174860831889e-07
0.15462911396214	3.54647994358055e-07
0.154669590248738	3.55194062590678e-07
0.154710063941711	3.55732448642104e-07
0.154750617135163	3.5629187049489e-07
0.154791139668936	3.56868284898089e-07
0.15483173168967	3.57434166215938e-07
0.154872404268602	3.58012117867271e-07
0.154913077082819	3.58655718404846e-07
0.154953709788816	3.59293088109783e-07
0.154994478517622	3.59867285362542e-07
0.155035370998636	3.60518913393231e-07
0.155076308920902	3.61138026153865e-07
0.15511733309735	3.61737714802812e-07
0.155158447120567	3.62339095774963e-07
0.15519964170822	3.62908202939288e-07
0.155240877929351	3.63488334056638e-07
0.155282129846296	3.6403965520172e-07
0.155323411658033	3.64628202082319e-07
0.155364722766881	3.65189939542557e-07
0.155406000858862	3.65744769480081e-07
0.155447302122431	3.66287423966332e-07
0.155488584897214	3.66854431773531e-07
0.155529865708378	3.67431364513214e-07
0.155571104219869	3.67988320616166e-07
0.155612250968508	3.68556901624307e-07
0.155653413121337	3.69127493967405e-07
0.155694503985526	3.6970655921316e-07
0.155735480576525	3.70300760201658e-07
0.155776404334095	3.70917434017431e-07
0.155817253188836	3.71524235592235e-07
0.155858067072817	3.72142051289778e-07
0.15589879759595	3.72860266513728e-07
0.155939532766743	3.7351152176901e-07
0.155980147925437	3.74182864748052e-07
0.156020656398762	3.74873470305549e-07
0.156061111575293	3.75607874108011e-07
0.156101501684491	3.76327380140018e-07
0.15614186212294	3.76984602670388e-07
0.15618216467343	3.77632737979218e-07
0.156222419389192	3.78264051548287e-07
